Date,IVV
2021-01-04,346.9907531738281
2021-01-05,349.28704833984375
2021-01-06,351.3958435058594
2021-01-07,356.59759521484375
2021-01-08,358.6315002441406
2021-01-11,356.28839111328125
2021-01-12,356.3446044921875
2021-01-13,357.24432373046875
2021-01-14,356.0072326660156
2021-01-15,353.4391174316406
2021-01-19,356.2039794921875
2021-01-20,361.1058349609375
2021-01-21,361.4244689941406
2021-01-22,360.1966552734375
2021-01-25,361.63067626953125
2021-01-26,361.0964660644531
2021-01-27,352.2862548828125
2021-01-28,355.2667541503906
2021-01-29,348.2091979980469
2021-02-01,353.90765380859375
2021-02-02,358.9313659667969
2021-02-03,359.2126159667969
2021-02-04,363.2802734375
2021-02-05,364.7049255371094
2021-02-08,367.4510498046875
2021-02-09,367.1417541503906
2021-02-10,366.9918212890625
2021-02-11,367.6103820800781
2021-02-12,369.44744873046875
2021-02-16,369.1567687988281
2021-02-17,369.2037048339844
2021-02-18,367.63848876953125
2021-02-19,366.9449157714844
2021-02-22,364.1519470214844
2021-02-23,364.53619384765625
2021-02-24,368.538330078125
2021-02-25,359.699951171875
2021-02-26,357.81610107421875
2021-03-01,366.4950866699219
2021-03-02,363.6739807128906
2021-03-03,358.8189392089844
2021-03-04,354.3763732910156
2021-03-05,360.9090270996094
2021-03-08,359.1469421386719
2021-03-09,364.2080993652344
2021-03-10,366.4388122558594
2021-03-11,370.2066345214844
2021-03-12,370.78765869140625
2021-03-15,373.037109375
2021-03-16,372.5121765136719
2021-03-17,373.7306213378906
2021-03-18,368.2758483886719
2021-03-19,367.5916442871094
2021-03-22,370.49713134765625
2021-03-23,367.6103820800781
2021-03-24,365.7265319824219
2021-03-25,367.8150939941406
2021-03-26,373.7679443359375
2021-03-29,373.5799560546875
2021-03-30,372.6582946777344
2021-03-31,374.1159362792969
2021-04-01,378.1220703125
2021-04-05,383.54833984375
2021-04-06,383.31329345703125
2021-04-07,383.79278564453125
2021-04-08,385.57958984375
2021-04-09,388.3726501464844
2021-04-12,388.53253173828125
2021-04-13,389.6704406738281
2021-04-14,388.3726501464844
2021-04-15,392.5481262207031
2021-04-16,393.9305114746094
2021-04-19,392.00262451171875
2021-04-20,389.1531677246094
2021-04-21,392.7925720214844
2021-04-22,389.30364990234375
2021-04-23,393.3850402832031
2021-04-26,394.26904296875
2021-04-27,394.14678955078125
2021-04-28,393.9963073730469
2021-04-29,396.4883728027344
2021-04-30,393.92108154296875
2021-05-03,394.7674865722656
2021-05-04,392.369384765625
2021-05-05,392.42584228515625
2021-05-06,395.6138000488281
2021-05-07,398.48211669921875
2021-05-10,394.6075744628906
2021-05-11,391.0904235839844
2021-05-12,382.7301940917969
2021-05-13,387.2723388671875
2021-05-14,393.2534484863281
2021-05-17,392.3129577636719
2021-05-18,388.9368896484375
2021-05-19,387.8835754394531
2021-05-20,391.9838562011719
2021-05-21,391.7580871582031
2021-05-24,395.698486328125
2021-05-25,394.8427734375
2021-05-26,395.56683349609375
2021-05-27,395.77374267578125
2021-05-28,396.5260314941406
2021-06-01,396.2156677246094
2021-06-02,396.8739929199219
2021-06-03,395.3598937988281
2021-06-04,398.961669921875
2021-06-07,398.6231994628906
2021-06-08,398.6419982910156
2021-06-09,398.0025329589844
2021-06-10,399.93121337890625
2021-06-11,400.5914306640625
2021-06-14,401.5534362792969
2021-06-15,400.77056884765625
2021-06-16,398.5541687011719
2021-06-17,398.4316101074219
2021-06-18,393.0745849609375
2021-06-21,398.6202697753906
2021-06-22,400.5158996582031
2021-06-23,400.2801513671875
2021-06-24,402.60028076171875
2021-06-25,404.0810546875
2021-06-28,404.93939208984375
2021-06-29,405.1185607910156
2021-06-30,405.4769287109375
2021-07-01,407.7688293457031
2021-07-02,410.8717041015625
2021-07-06,409.8247985839844
2021-07-07,411.50360107421875
2021-07-08,408.2026062011719
2021-07-09,412.5410461425781
2021-07-12,414.0689392089844
2021-07-13,412.6164855957031
2021-07-14,413.16357421875
2021-07-15,411.74884033203125
2021-07-16,408.6364440917969
2021-07-19,402.53424072265625
2021-07-20,408.372314453125
2021-07-21,411.68280029296875
2021-07-22,412.5788269042969
2021-07-23,416.643798828125
2021-07-26,417.7566833496094
2021-07-27,415.8514404296875
2021-07-28,415.6250915527344
2021-07-29,417.4737854003906
2021-07-30,415.36102294921875
2021-08-02,414.52166748046875
2021-08-03,417.8320617675781
2021-08-04,415.842041015625
2021-08-05,418.4263000488281
2021-08-06,419.1524963378906
2021-08-09,418.8601989746094
2021-08-10,419.3505859375
2021-08-11,420.34088134765625
2021-08-12,421.32171630859375
2021-08-13,422.3874816894531
2021-08-16,423.47210693359375
2021-08-17,420.5954895019531
2021-08-18,416.0589599609375
2021-08-19,416.6720886230469
2021-08-20,419.99188232421875
2021-08-23,423.6512756347656
2021-08-24,424.386962890625
2021-08-25,425.2735290527344
2021-08-26,422.7647399902344
2021-08-27,426.4808044433594
2021-08-30,428.3765563964844
2021-08-31,427.914306640625
2021-09-01,428.10296630859375
2021-09-02,429.3856506347656
2021-09-03,429.197021484375
2021-09-07,427.8105773925781
2021-09-08,427.2447204589844
2021-09-09,425.33953857421875
2021-09-10,422.0951232910156
2021-09-13,423.0760498046875
2021-09-14,420.8218688964844
2021-09-15,424.3209533691406
2021-09-16,423.5287170410156
2021-09-17,419.4448547363281
2021-09-20,412.3713684082031
2021-09-21,412.1355285644531
2021-09-22,416.20050048828125
2021-09-23,421.1897277832031
2021-09-24,421.9972839355469
2021-09-27,420.67181396484375
2021-09-28,412.2743835449219
2021-09-29,412.9844055175781
2021-09-30,407.8720397949219
2021-10-01,412.728759765625
2021-10-04,407.3702697753906
2021-10-05,411.63995361328125
2021-10-06,413.3914794921875
2021-10-07,416.81866455078125
2021-10-08,416.2032165527344
2021-10-11,413.0979309082031
2021-10-12,412.0565490722656
2021-10-13,413.5240783691406
2021-10-14,420.6055603027344
2021-10-15,423.83392333984375
2021-10-18,425.064697265625
2021-10-19,428.40667724609375
2021-10-20,430.053955078125
2021-10-21,431.171142578125
2021-10-22,430.65045166015625
2021-10-25,432.9037170410156
2021-10-26,433.3959655761719
2021-10-27,431.464599609375
2021-10-28,435.611328125
2021-10-29,436.4349365234375
2021-11-01,437.3343505859375
2021-11-02,439.0574035644531
2021-11-03,441.7556457519531
2021-11-04,443.7816467285156
2021-11-05,445.3437194824219
2021-11-08,445.80767822265625
2021-11-09,444.2549743652344
2021-11-10,440.7425842285156
2021-11-11,440.92254638671875
2021-11-12,444.1697692871094
2021-11-15,444.28338623046875
2021-11-16,446.0538024902344
2021-11-17,445.0028991699219
2021-11-18,446.47039794921875
2021-11-19,445.7413330078125
2021-11-22,444.4064636230469
2021-11-23,445.0218505859375
2021-11-24,446.1768798828125
2021-11-26,436.08465576171875
2021-11-29,441.6514587402344
2021-11-30,433.2539367675781
2021-12-01,428.19842529296875
2021-12-02,434.7971496582031
2021-12-03,430.8965759277344
2021-12-06,436.08465576171875
2021-12-07,445.1449890136719
2021-12-08,446.3188171386719
2021-12-09,443.30828857421875
2021-12-10,447.5590515136719
2021-12-13,443.59674072265625
2021-12-14,440.46258544921875
2021-12-15,447.38623046875
2021-12-16,443.2833251953125
2021-12-17,438.8860778808594
2021-12-20,433.9568786621094
2021-12-21,441.68780517578125
2021-12-22,446.14202880859375
2021-12-23,448.87738037109375
2021-12-27,455.3070983886719
2021-12-28,454.9557189941406
2021-12-29,455.4306335449219
2021-12-30,454.1484069824219
2021-12-31,453.0181884765625
2022-01-03,455.7250061035156
2022-01-04,455.5730285644531
2022-01-05,446.6929016113281
2022-01-06,446.3604736328125
2022-01-07,444.574951171875
2022-01-10,443.73919677734375
2022-01-11,448.1175231933594
2022-01-12,449.3047180175781
2022-01-13,443.1409606933594
2022-01-14,443.29290771484375
2022-01-18,435.45745849609375
2022-01-19,430.9556579589844
2022-01-20,426.1689453125
2022-01-21,417.8682556152344
2022-01-24,419.330810546875
2022-01-25,414.50616455078125
2022-01-26,413.5468444824219
2022-01-27,411.3909606933594
2022-01-28,421.44873046875
2022-01-31,429.065673828125
2022-02-01,432.0289001464844
2022-02-02,436.1793212890625
2022-02-03,426.0550231933594
2022-02-04,428.1919250488281
2022-02-07,426.6723327636719
2022-02-08,430.06292724609375
2022-02-09,436.4071350097656
2022-02-10,428.6953125
2022-02-11,420.119140625
2022-02-14,418.75146484375
2022-02-15,425.48516845703125
2022-02-16,425.9695129394531
2022-02-17,417.032470703125
2022-02-18,414.1546936035156
2022-02-22,409.66241455078125
2022-02-23,402.19744873046875
2022-02-24,408.5227355957031
2022-02-25,417.51678466796875
2022-02-28,416.6715087890625
2022-03-01,410.2132873535156
2022-03-02,417.697265625
2022-03-03,415.6932678222656
2022-03-04,412.14129638671875
2022-03-07,400.0320739746094
2022-03-08,397.0497741699219
2022-03-09,407.7344665527344
2022-03-10,405.86346435546875
2022-03-11,400.80133056640625
2022-03-14,397.7716979980469
2022-03-15,406.5282897949219
2022-03-16,415.5318298339844
2022-03-17,420.69842529296875
2022-03-18,425.20025634765625
2022-03-21,425.11474609375
2022-03-22,430.30035400390625
2022-03-23,424.90582275390625
2022-03-24,431.05291748046875
2022-03-25,433.2255859375
2022-03-28,436.2652893066406
2022-03-29,441.83026123046875
2022-03-30,439.08587646484375
2022-03-31,432.3202819824219
2022-04-01,433.3684997558594
2022-04-04,437.18963623046875
2022-04-05,431.5579833984375
2022-04-06,427.3652038574219
2022-04-07,429.48065185546875
2022-04-08,428.3372802734375
2022-04-11,420.9331970214844
2022-04-12,419.3227233886719
2022-04-13,424.2302551269531
2022-04-14,418.9892883300781
2022-04-18,419.1417541503906
2022-04-19,425.9073486328125
2022-04-20,425.5261535644531
2022-04-21,419.36090087890625
2022-04-22,407.6307678222656
2022-04-25,410.1463623046875
2022-04-26,398.20660400390625
2022-04-27,399.4071960449219
2022-04-28,409.4412536621094
2022-04-29,394.0804748535156
2022-05-02,396.6152038574219
2022-05-03,398.45428466796875
2022-05-04,410.4512634277344
2022-05-05,395.8815002441406
2022-05-06,393.74700927734375
2022-05-09,381.0830078125
2022-05-10,381.83575439453125
2022-05-11,375.81353759765625
2022-05-12,375.26080322265625
2022-05-13,384.4086608886719
2022-05-16,382.78863525390625
2022-05-17,390.716796875
2022-05-18,375.02252197265625
2022-05-19,372.67840576171875
2022-05-20,372.86895751953125
2022-05-23,379.834716796875
2022-05-24,377.109375
2022-05-25,380.44451904296875
2022-05-26,387.88671875
2022-05-27,397.5967102050781
2022-05-31,395.3288269042969
2022-06-01,392.1270446777344
2022-06-02,399.51202392578125
2022-06-03,392.95611572265625
2022-06-06,394.1376953125
2022-06-07,397.7967529296875
2022-06-08,393.48968505859375
2022-06-09,384.24932861328125
2022-06-10,372.9127502441406
2022-06-13,358.57476806640625
2022-06-14,357.6188659667969
2022-06-15,362.713623046875
2022-06-16,350.7939758300781
2022-06-17,351.4343566894531
2022-06-21,360.37176513671875
2022-06-22,359.75048828125
2022-06-23,363.3540954589844
2022-06-24,374.70025634765625
2022-06-27,373.3428955078125
2022-06-28,365.724609375
2022-06-29,365.4665222167969
2022-06-30,362.41729736328125
2022-07-01,366.18341064453125
2022-07-05,366.96722412109375
2022-07-06,368.27679443359375
2022-07-07,373.73480224609375
2022-07-08,373.4385070800781
2022-07-11,369.18487548828125
2022-07-12,365.8680114746094
2022-07-13,363.9944763183594
2022-07-14,363.1151428222656
2022-07-15,370.0451354980469
2022-07-18,367.0533142089844
2022-07-19,376.91778564453125
2022-07-20,379.25018310546875
2022-07-21,383.1214599609375
2022-07-22,379.70892333984375
2022-07-25,380.1008605957031
2022-07-26,375.58917236328125
2022-07-27,385.3007507324219
2022-07-28,390.1947937011719
2022-07-29,395.99688720703125
2022-08-01,394.7256164550781
2022-08-02,392.21173095703125
2022-08-03,398.3292541503906
2022-08-04,397.9468994140625
2022-08-05,397.2491455078125
2022-08-08,396.9050598144531
2022-08-09,395.2418212890625
2022-08-10,403.5196533203125
2022-08-11,403.6629943847656
2022-08-12,410.3063049316406
2022-08-15,412.1128845214844
2022-08-16,412.9731750488281
2022-08-17,409.8666687011719
2022-08-18,411.07098388671875
2022-08-19,405.63214111328125
2022-08-22,397.1248779296875
2022-08-23,396.2454528808594
2022-08-24,397.4785461425781
2022-08-25,403.0799560546875
2022-08-26,389.3058776855469
2022-08-29,386.9640197753906
2022-08-30,382.52874755859375
2022-08-31,379.651611328125
2022-09-01,380.9516296386719
2022-09-02,376.879638671875
2022-09-06,375.3788757324219
2022-09-07,382.17510986328125
2022-09-08,384.5838623046875
2022-09-09,390.7205810546875
2022-09-12,394.93597412109375
2022-09-13,377.70166015625
2022-09-14,379.1449890136719
2022-09-15,374.76715087890625
2022-09-16,371.92822265625
2022-09-19,374.82452392578125
2022-09-20,370.4179382324219
2022-09-21,364.0997009277344
2022-09-22,361.0217590332031
2022-09-23,355.0284729003906
2022-09-26,351.52734375
2022-09-27,350.62420654296875
2022-09-28,357.4362487792969
2022-09-29,350.0860900878906
2022-09-30,344.59033203125
2022-10-03,353.7083435058594
2022-10-04,364.5365295410156
2022-10-05,363.68145751953125
2022-10-06,360.0880126953125
2022-10-07,350.04766845703125
2022-10-10,347.4438781738281
2022-10-11,345.0611572265625
2022-10-12,343.94659423828125
2022-10-13,353.10302734375
2022-10-14,345.01312255859375
2022-10-17,353.890869140625
2022-10-18,357.9454345703125
2022-10-19,355.59149169921875
2022-10-20,352.56500244140625
2022-10-21,361.07769775390625
2022-10-24,365.5165710449219
2022-10-25,371.3870544433594
2022-10-26,368.5815124511719
2022-10-27,366.6214599609375
2022-10-28,375.2205810546875
2022-10-31,372.5880432128906
2022-11-01,371.1084289550781
2022-11-02,361.5965270996094
2022-11-03,357.96466064453125
2022-11-04,363.028076171875
2022-11-07,366.57342529296875
2022-11-08,368.5622863769531
2022-11-09,361.0392150878906
2022-11-10,380.8124694824219
2022-11-11,384.482666015625
2022-11-14,381.25445556640625
2022-11-15,384.49224853515625
2022-11-16,381.6675720214844
2022-11-17,380.380126953125
2022-11-18,382.1864013671875
2022-11-21,380.72601318359375
2022-11-22,385.9719543457031
2022-11-23,388.27789306640625
2022-11-25,388.2490234375
2022-11-28,382.0999755859375
2022-11-29,381.44659423828125
2022-11-30,393.27398681640625
2022-12-01,393.1106872558594
2022-12-02,392.6878967285156
2022-12-05,385.616455078125
2022-12-06,380.1014404296875
2022-12-07,379.37127685546875
2022-12-08,382.3497314453125
2022-12-09,379.52496337890625
2022-12-12,384.8478088378906
2022-12-13,387.9202880859375
2022-12-14,385.5946960449219
2022-12-15,376.0416564941406
2022-12-16,371.4484558105469
2022-12-19,368.3606872558594
2022-12-20,368.78521728515625
2022-12-21,374.2854309082031
2022-12-22,369.1905212402344
2022-12-23,371.1107177734375
2022-12-27,369.6826477050781
2022-12-28,365.195556640625
2022-12-29,371.5160217285156
2022-12-30,370.7440490722656
2023-01-03,369.12298583984375
2023-01-04,371.9985656738281
2023-01-05,367.77203369140625
2023-01-06,376.1670837402344
2023-01-09,375.9065856933594
2023-01-10,378.6084289550781
2023-01-11,383.3270568847656
2023-01-12,384.8227233886719
2023-01-13,386.3376770019531
2023-01-17,385.6236572265625
2023-01-18,379.5444641113281
2023-01-19,376.8425598144531
2023-01-20,383.7613220214844
2023-01-23,388.3158874511719
2023-01-24,388.0552978515625
2023-01-25,388.1228332519531
2023-01-26,392.3879699707031
2023-01-27,393.362548828125
2023-01-30,388.36407470703125
2023-01-31,393.9994201660156
2023-02-01,398.2066650390625
2023-02-02,403.9867248535156
2023-02-03,399.8277282714844
2023-02-06,397.36712646484375
2023-02-07,402.5007019042969
2023-02-08,398.11016845703125
2023-02-09,394.7328186035156
2023-02-10,395.591552734375
2023-02-13,400.2426452636719
2023-02-14,400.03033447265625
2023-02-15,401.30413818359375
2023-02-16,395.9003601074219
2023-02-17,394.8003845214844
2023-02-21,386.9745788574219
2023-02-22,386.31842041015625
2023-02-23,388.3544616699219
2023-02-24,384.15692138671875
2023-02-27,385.4981994628906
2023-02-28,384.0218200683594
2023-03-01,382.6515808105469
2023-03-02,385.6622619628906
2023-03-03,391.8476257324219
2023-03-06,392.29150390625
2023-03-07,386.1060791015625
2023-03-08,386.7816162109375
2023-03-09,379.62164306640625
2023-03-10,374.2854309082031
2023-03-13,373.50384521484375
2023-03-14,379.7856750488281
2023-03-15,377.4505310058594
2023-03-16,383.9446716308594
2023-03-17,379.39007568359375
2023-03-20,383.15338134765625
2023-03-21,388.1325378417969
2023-03-22,381.62872314453125
2023-03-23,382.5957946777344
2023-03-24,385.1248474121094
2023-03-27,385.79345703125
2023-03-28,385.0763854980469
2023-03-29,390.6481018066406
2023-03-30,392.81866455078125
2023-03-31,398.3321838378906
2023-04-03,399.7469177246094
2023-04-04,397.7023010253906
2023-04-05,396.76239013671875
2023-04-06,398.2643737792969
2023-04-10,398.7198486328125
2023-04-11,398.7101135253906
2023-04-12,397.21783447265625
