Date,IVV
2023-04-13,402.3922119140625
2023-04-14,401.40386962890625
2023-04-17,402.886474609375
2023-04-18,403.1189880371094
2023-04-19,403.08990478515625
2023-04-20,400.8321533203125
2023-04-21,401.0550537109375
2023-04-24,401.55889892578125
2023-04-25,395.1829833984375
2023-04-26,393.5744323730469
2023-04-27,401.3844909667969
2023-04-28,404.7081298828125
2023-05-01,404.4174499511719
2023-05-02,399.89227294921875
2023-05-03,397.0143127441406
2023-05-04,394.2430419921875
2023-05-05,401.4523010253906
2023-05-08,401.66546630859375
2023-05-09,400.02789306640625
2023-05-10,401.71392822265625
2023-05-11,401.1131591796875
2023-05-12,400.5898742675781
2023-05-15,401.9174499511719
2023-05-16,399.2333679199219
2023-05-17,404.07830810546875
2023-05-18,407.9930114746094
2023-05-19,407.40191650390625
2023-05-22,407.5181884765625
2023-05-23,403.06085205078125
2023-05-24,400.0375671386719
2023-05-25,403.56475830078125
2023-05-26,408.8651428222656
2023-05-30,408.9426574707031
2023-05-31,406.4232482910156
2023-06-01,410.6092529296875
2023-06-02,416.4619445800781
2023-06-05,415.7449035644531
2023-06-06,416.6267395019531
2023-06-07,415.255126953125
2023-06-08,417.656005859375
2023-06-09,418.49200439453125
2023-06-12,422.2925720214844
2023-06-13,425.0530700683594
2023-06-14,425.548828125
2023-06-15,430.8074035644531
2023-06-16,429.2716064453125
2023-06-20,427.2401428222656
2023-06-21,424.98504638671875
2023-06-22,426.52081298828125
2023-06-23,423.2742919921875
2023-06-26,421.4858093261719
2023-06-27,426.1514892578125
2023-06-28,426.28759765625
2023-06-29,427.98858642578125
2023-06-30,433.2374267578125
2023-07-03,433.8595886230469
2023-07-05,433.1111145019531
2023-07-06,429.563232421875
2023-07-07,428.46484375
2023-07-10,429.6021423339844
2023-07-11,432.489013671875
2023-07-12,435.7355651855469
2023-07-13,439.44866943359375
2023-07-14,439.0112609863281
2023-07-17,440.6441955566406
2023-07-18,443.8421325683594
2023-07-19,444.6585998535156
2023-07-20,441.888427734375
2023-07-21,441.87872314453125
2023-07-24,443.83245849609375
2023-07-25,445.028076171875
2023-07-26,445.0669250488281
2023-07-27,442.1897888183594
2023-07-28,446.36944580078125
2023-07-31,447.30255126953125
2023-08-01,446.058349609375
2023-08-02,439.82769775390625
2023-08-03,438.5641174316406
2023-08-04,436.5228576660156
2023-08-07,440.3818359375
2023-08-08,438.5349426269531
2023-08-09,435.5702819824219
2023-08-10,435.7647705078125
2023-08-11,435.50225830078125
2023-08-14,437.8351135253906
2023-08-15,432.8777770996094
2023-08-16,429.6410217285156
2023-08-17,426.3361511230469
2023-08-18,426.4139099121094
2023-08-21,429.29107666015625
2023-08-22,428.0663757324219
2023-08-23,432.7903137207031
2023-08-24,426.9776916503906
2023-08-25,430.0298156738281
2023-08-28,432.6251525878906
2023-08-29,438.8751525878906
2023-08-30,440.7997741699219
2023-08-31,440.022216796875
2023-09-01,440.9552917480469
2023-09-05,439.05987548828125
2023-09-06,436.0077209472656
2023-09-07,434.80242919921875
2023-09-08,435.3370361328125
2023-09-11,438.2822265625
2023-09-12,435.9105529785156
2023-09-13,436.3187561035156
2023-09-14,440.2165832519531
2023-09-15,434.53997802734375
2023-09-18,435.2884521484375
2023-09-19,434.31640625
2023-09-20,430.2048034667969
2023-09-21,423.15765380859375
2023-09-22,422.1468505859375
2023-09-25,423.89642333984375
2023-09-26,417.6929626464844
2023-09-27,417.80029296875
2023-09-28,420.2414855957031
2023-09-29,419.3235778808594
2023-10-02,419.1771545410156
2023-10-03,413.59173583984375
2023-10-04,416.5212097167969
2023-10-05,416.3258056640625
2023-10-06,421.2179260253906
2023-10-09,423.9910888671875
2023-10-10,426.2077331542969
2023-10-11,428.01416015625
2023-10-12,425.446044921875
2023-10-13,423.2099304199219
2023-10-16,427.6138000488281
2023-10-17,427.7406921386719
2023-10-18,422.1358642578125
2023-10-19,418.30810546875
2023-10-20,413.1621398925781
2023-10-23,412.43951416015625
2023-10-24,415.544677734375
2023-10-25,409.6370849609375
2023-10-26,404.6961669921875
2023-10-27,402.8408508300781
2023-10-30,407.62554931640625
2023-10-31,410.05694580078125
2023-11-01,414.5389404296875
2023-11-02,422.52642822265625
2023-11-03,426.3150939941406
2023-11-06,427.3404235839844
2023-11-07,428.47308349609375
2023-11-08,428.8246154785156
2023-11-09,425.592529296875
2023-11-10,432.25201416015625
2023-11-13,431.7540283203125
2023-11-14,440.219970703125
2023-11-15,441.1085205078125
2023-11-16,441.6553955078125
2023-11-17,442.12408447265625
2023-11-20,445.6784362792969
2023-11-21,444.6531066894531
2023-11-22,446.3424377441406
2023-11-24,446.6744079589844
2023-11-27,445.84442138671875
2023-11-28,446.2252502441406
2023-11-29,446.0201416015625
2023-11-30,447.63134765625
2023-12-01,450.2775573730469
2023-12-04,448.05120849609375
2023-12-05,447.95355224609375
2023-12-06,446.0982971191406
2023-12-07,449.52569580078125
2023-12-08,451.4689025878906
2023-12-11,453.2264404296875
2023-12-12,455.47235107421875
2023-12-13,461.71197509765625
2023-12-14,463.15716552734375
2023-12-15,462.3759460449219
2023-12-18,464.944091796875
2023-12-19,467.6293640136719
2023-12-20,460.9283142089844
2023-12-21,465.6048278808594
2023-12-22,466.49700927734375
2023-12-26,468.5068664550781
2023-12-27,469.39898681640625
2023-12-28,469.61468505859375
2023-12-29,468.2715148925781
2024-01-02,465.585205078125
2024-01-03,461.7812194824219
2024-01-04,460.359619140625
2024-01-05,460.9087219238281
2024-01-08,467.25189208984375
2024-01-09,466.8107604980469
2024-01-10,469.4283752441406
2024-01-11,469.1734924316406
2024-01-12,469.575439453125
2024-01-16,467.9479675292969
2024-01-17,465.3205261230469
2024-01-18,469.31072998046875
2024-01-19,475.1833801269531
2024-01-22,476.21282958984375
2024-01-23,477.6932067871094
2024-01-24,478.05596923828125
2024-01-25,480.7226257324219
2024-01-26,480.2226867675781
2024-01-29,483.9972839355469
2024-01-30,483.6344909667969
2024-01-31,475.6932373046875
2024-02-01,482.0070495605469
2024-02-02,486.9776611328125
2024-02-05,485.35015869140625
2024-02-06,486.6639709472656
2024-02-07,490.614990234375
2024-02-08,490.93853759765625
2024-02-09,493.78167724609375
2024-02-12,493.51702880859375
2024-02-13,486.8894348144531
2024-02-14,491.2326354980469
2024-02-15,494.4679870605469
2024-02-16,492.114990234375
2024-02-20,489.37969970703125
2024-02-21,489.8208312988281
2024-02-22,500.0563049316406
2024-02-23,500.34063720703125
2024-02-26,498.4582824707031
2024-02-27,499.34063720703125
2024-02-28,498.7131652832031
2024-02-29,500.4484558105469
2024-03-01,505.29168701171875
2024-03-04,504.6936950683594
2024-03-05,499.59552001953125
2024-03-06,502.3014831542969
2024-03-07,507.2917175292969
2024-03-08,504.21319580078125
2024-03-11,503.9681091308594
2024-03-12,509.2231140136719
2024-03-13,508.40936279296875
2024-03-14,507.301513671875
2024-03-15,503.17401123046875
2024-03-18,506.7230529785156
2024-03-19,509.654541015625
2024-03-20,514.3898315429688
2024-03-21,515.978271484375
2024-03-22,515.289794921875
2024-03-25,513.6768188476562
2024-03-26,512.594970703125
2024-03-27,517.0601806640625
2024-03-28,517.0698852539062
2024-04-01,516.2340087890625
2024-04-02,512.8604125976562
2024-04-03,513.430908203125
2024-04-04,507.1166687011719
2024-04-05,512.407958984375
2024-04-08,512.545654296875
2024-04-09,513.1849975585938
2024-04-10,508.2083435058594
2024-04-11,512.0146484375
2024-04-12,504.85455322265625
2024-04-15,498.5993347167969
2024-04-16,497.6452941894531
2024-04-17,494.75372314453125
2024-04-18,493.61279296875
2024-04-19,489.33447265625
2024-04-22,493.848876953125
2024-04-23,499.7992248535156
2024-04-24,499.60247802734375
2024-04-25,497.4878845214844
2024-04-26,502.35638427734375
2024-04-29,504.1463928222656
2024-04-30,496.1306457519531
2024-05-01,494.5766906738281
2024-05-02,499.10089111328125
2024-05-03,505.3758239746094
2024-05-06,510.6376647949219
2024-05-07,511.296630859375
2024-05-08,511.2474060058594
2024-05-09,514.050537109375
2024-05-10,514.7685546875
2024-05-13,514.945556640625
2024-05-14,517.296142578125
2024-05-15,523.708740234375
2024-05-16,522.4794311523438
2024-05-17,523.364501953125
2024-05-20,523.9743041992188
2024-05-21,525.2528686523438
2024-05-22,523.7579345703125
2024-05-23,519.9320068359375
2024-05-24,523.3842163085938
2024-05-28,523.7874755859375
2024-05-29,520.0402221679688
2024-05-30,516.666748046875
2024-05-31,521.2302856445312
2024-06-03,521.5548095703125
2024-06-04,522.322021484375
2024-06-05,528.5772705078125
2024-06-06,528.5575561523438
2024-06-07,527.8887329101562
2024-06-10,529.46240234375
2024-06-11,530.7753295898438
2024-06-12,535.19482421875
2024-06-13,536.3193969726562
2024-06-14,536.5067749023438
2024-06-17,540.8966674804688
2024-06-18,542.208740234375
2024-06-20,540.5316772460938
2024-06-21,539.6142578125
2024-06-24,538.233154296875
2024-06-25,540.275146484375
2024-06-26,541.1038818359375
2024-06-27,541.89306640625
2024-06-28,539.831298828125
2024-07-01,540.9953002929688
2024-07-02,544.4479370117188
2024-07-03,546.8352661132812
2024-07-05,550.2189331054688
2024-07-08,550.8600463867188
2024-07-09,551.3731079101562
2024-07-10,556.6211547851562
2024-07-11,551.8959350585938
2024-07-12,555.4275512695312
2024-07-15,556.9762573242188
2024-07-16,560.2809448242188
2024-07-17,552.458251953125
2024-07-18,548.0880737304688
2024-07-19,544.5170288085938
2024-07-22,550.1696166992188
2024-07-23,549.252197265625
2024-07-24,536.8521728515625
2024-07-25,534.0209350585938
2024-07-26,539.9891967773438
2024-07-29,540.364013671875
2024-07-30,537.453857421875
2024-07-31,545.8389892578125
2024-08-01,538.667236328125
2024-08-02,528.5262451171875
2024-08-05,513.1470336914062
2024-08-06,518.0202026367188
2024-08-07,514.4392700195312
2024-08-08,526.35595703125
2024-08-09,528.6051635742188
2024-08-12,528.8616333007812
2024-08-13,537.6610717773438
2024-08-14,539.4169311523438
2024-08-15,548.6504516601562
2024-08-16,549.8933715820312
2024-08-19,555.0032958984375
2024-08-20,554.1746826171875
2024-08-21,556.3350830078125
2024-08-22,551.6295776367188
2024-08-23,557.5879516601562
2024-08-26,556.0095825195312
2024-08-27,557.0255737304688
2024-08-28,553.7702026367188
2024-08-29,553.8590698242188
2024-08-30,559.0872802734375
2024-09-03,547.752685546875
2024-09-04,546.6083374023438
2024-09-05,545.0891723632812
2024-09-06,536.0234375
2024-09-09,542.0408935546875
2024-09-10,544.0435180664062
2024-09-11,549.9130859375
2024-09-12,554.5692138671875
2024-09-13,557.4103393554688
2024-09-16,558.337646484375
2024-09-17,558.5447998046875
2024-09-18,556.877685546875
2024-09-19,566.4268188476562
2024-09-20,565.2429809570312
2024-09-23,566.8115844726562
2024-09-24,568.4589233398438
2024-09-25,567.1170043945312
2024-09-26,569.5433349609375
2024-09-27,568.5133666992188
2024-09-30,571.23681640625
2024-10-01,565.8395385742188
2024-10-02,566.0672607421875
2024-10-03,564.9879150390625
2024-10-04,570.1177368164062
2024-10-07,565.0077514648438
2024-10-08,570.3652954101562
2024-10-09,574.2374267578125
2024-10-10,573.227294921875
2024-10-11,576.7132568359375
2024-10-14,581.4668579101562
2024-10-15,576.8519287109375
2024-10-16,579.4168090820312
2024-10-17,579.5851440429688
2024-10-18,581.7738037109375
2024-10-21,580.9122314453125
2024-10-22,580.4566650390625
2024-10-23,575.1682739257812
2024-10-24,576.3963623046875
2024-10-25,576.2676391601562
2024-10-28,578.0006713867188
2024-10-29,578.8919677734375
2024-10-30,577.0301513671875
2024-10-31,565.7107543945312
2024-11-01,568.166748046875
2024-11-04,567.0278930664062
2024-11-05,573.8809814453125
2024-11-06,588.1316528320312
2024-11-07,592.7168579101562
2024-11-08,595.3115234375
2024-11-11,595.7669677734375
2024-11-12,593.94482421875
2024-11-13,594.3904418945312
2024-11-14,590.4589233398438
2024-11-15,582.9620971679688
2024-11-18,585.388427734375
2024-11-19,587.4285278320312
2024-11-20,587.6958618164062
2024-11-21,590.7064208984375
2024-11-22,592.657470703125
2024-11-25,594.4102172851562
2024-11-26,597.916015625
2024-11-27,595.9948120117188
2024-11-29,599.2133178710938
2024-12-02,600.8374633789062
2024-12-03,601.0850830078125
2024-12-04,604.7888793945312
2024-12-05,603.8281860351562
2024-12-06,604.9175415039062
2024-12-09,601.7980346679688
2024-12-10,600.0551147460938
2024-12-11,604.679931640625
2024-12-12,601.4712524414062
2024-12-13,601.3622436523438
2024-12-16,603.92724609375
2024-12-17,601.2976684570312
2024-12-18,583.6179809570312
2024-12-19,583.190673828125
2024-12-20,589.650390625
2024-12-23,593.9336547851562
2024-12-24,600.6119384765625
2024-12-26,600.32373046875
2024-12-27,593.8243408203125
2024-12-30,587.31494140625
2024-12-31,585.0291748046875
2025-01-02,583.8068237304688
2025-01-03,590.92236328125
2025-01-06,594.5894775390625
2025-01-07,587.9013061523438
2025-01-08,588.5174560546875
2025-01-10,579.71240234375
2025-01-13,580.5570678710938
2025-01-14,581.362060546875
2025-01-15,591.93603515625
2025-01-16,590.932373046875
2025-01-17,596.537353515625
2025-01-21,601.9436645507812
2025-01-22,605.5213012695312
2025-01-23,608.9002685546875
2025-01-24,607.1014404296875
2025-01-27,598.63427734375
2025-01-28,603.7225341796875
2025-01-29,601.1585083007812
2025-01-30,604.1697387695312
2025-01-31,600.9100341796875
2025-02-03,596.9547729492188
2025-02-04,600.9398803710938
2025-02-05,603.4044799804688
2025-02-06,605.6207275390625
2025-02-07,600.055419921875
2025-02-10,603.9808959960938
2025-02-11,604.4579467773438
2025-02-12,602.4505004882812
2025-02-13,608.870361328125
2025-02-14,608.88037109375
2025-02-18,610.6691284179688
2025-02-19,612.0306396484375
2025-02-20,609.655517578125
2025-02-21,599.1311645507812
2025-02-24,596.2789916992188
2025-02-25,593.3771362304688
2025-02-26,593.5758666992188
2025-02-27,584.1348266601562
2025-02-28,593.3373413085938
2025-03-03,583.15087890625
2025-03-04,576.1148071289062
2025-03-05,582.4254760742188
2025-03-06,571.9706420898438
2025-03-07,574.9223022460938
2025-03-10,559.9457397460938
2025-03-11,555.1754760742188
2025-03-12,557.9978637695312
2025-03-13,550.6238403320312
2025-03-14,562.0525512695312
2025-03-17,566.077392578125
2025-03-18,560.1808471679688
2025-03-19,566.241943359375
2025-03-20,564.9758911132812
2025-03-21,564.81640625
2025-03-24,574.9248046875
2025-03-25,576.1610107421875
2025-03-26,569.6412963867188
2025-03-27,567.846923828125
2025-03-28,556.3826904296875
2025-03-31,560.1510009765625
2025-04-01,562.025146484375
2025-04-02,565.4344482421875
2025-04-03,538.388916015625
2025-04-04,506.0299377441406
2025-04-07,504.80377197265625
2025-04-08,497.2473449707031
2025-04-09,544.5496826171875
2025-04-10,525.4193725585938
2025-04-11,535.3085327148438
2025-04-14,539.8344116210938
2025-04-15,538.508544921875
2025-04-16,526.4960327148438
2025-04-17,527.0243530273438
2025-04-21,514.7726440429688
2025-04-22,527.732177734375
2025-04-23,536.17578125
2025-04-24,547.5103759765625
2025-04-25,551.4680786132812
2025-04-28,551.7073364257812
2025-04-29,555.2163696289062
2025-04-30,556.2232666015625
2025-05-01,559.3634033203125
2025-05-02,567.5678100585938
2025-05-05,564.4076538085938
2025-05-06,559.7920532226562
2025-05-07,562.01513671875
2025-05-08,565.5640869140625
2025-05-09,565.1254272460938
2025-05-12,583.8868408203125
2025-05-13,588.1036987304688
2025-05-14,588.442626953125
2025-05-15,591.3335571289062
2025-05-16,595.1815795898438
2025-05-19,595.92919921875
2025-05-20,593.7161865234375
2025-05-21,583.846923828125
2025-05-22,583.9367065429688
2025-05-23,580.1884155273438
2025-05-27,592.0912475585938
2025-05-28,588.6021118164062
2025-05-29,590.9348754882812
2025-05-30,590.3068237304688
2025-06-02,593.736083984375
2025-06-03,597.065673828125
2025-06-04,596.9061889648438
2025-06-05,594.1248779296875
2025-06-06,600.1261596679688
2025-06-09,600.6943969726562
2025-06-10,604.1436157226562
2025-06-11,602.428955078125
2025-06-12,604.6221313476562
2025-06-13,597.9229736328125
2025-06-16,603.760009765625
2025-06-17,598.760009765625
2025-06-18,598.6199951171875
2025-06-20,596.6599731445312
2025-06-23,602.9299926757812
2025-06-24,609.510009765625
2025-06-25,609.9600219726562
2025-06-26,614.760009765625
2025-06-27,617.4600219726562
2025-06-30,620.9000244140625
2025-07-01,620.6699829101562
2025-07-02,623.4199829101562
2025-07-03,628.1699829101562
2025-07-07,623.8300170898438
2025-07-08,623.3300170898438
2025-07-09,627.030029296875
2025-07-10,628.8499755859375
2025-07-11,626.4400024414062
2025-07-14,627.739990234375
2025-07-15,624.989990234375
2025-07-16,627.25
2025-07-17,630.9299926757812
2025-07-18,630.6699829101562
2025-07-21,631.72998046875
2025-07-22,631.739990234375
2025-07-23,637.3300170898438
2025-07-24,637.5800170898438
2025-07-25,640.0599975585938
2025-07-28,639.9199829101562
2025-07-29,638.4000244140625
2025-07-30,637.510009765625
2025-07-31,634.9000244140625
2025-08-01,624.6500244140625
